CustomerID,Lookalikes
C0001,"[C0140, 0.997], [C0091, 0.9937], [C0069, 0.9914]"
C0002,"[C0134, 0.9989], [C0143, 0.9984], [C0159, 0.9906]"
C0003,"[C0007, 0.9978], [C0163, 0.9977], [C0005, 0.9933]"
C0004,"[C0075, 0.9943], [C0146, 0.9882], [C0090, 0.9757]"
C0005,"[C0163, 0.9969], [C0007, 0.9945], [C0003, 0.9933]"
C0006,"[C0185, 0.9935], [C0169, 0.992], [C0081, 0.9901]"
C0007,"[C0163, 0.9997], [C0003, 0.9978], [C0005, 0.9945]"
C0008,"[C0055, 0.9879], [C0170, 0.9753], [C0173, 0.9741]"
C0009,"[C0190, 0.9915], [C0067, 0.9757], [C0049, 0.9744]"
C0010,"[C0042, 1.0], [C0083, 1.0], [C0029, 0.9969]"
C0011,"[C0188, 0.9934], [C0074, 0.9933], [C0016, 0.9887]"
C0012,"[C0152, 0.9999], [C0199, 0.992], [C0148, 0.9884]"
C0013,"[C0044, 0.9915], [C0046, 0.9863], [C0056, 0.9706]"
C0014,"[C0097, 1.0], [C0110, 1.0], [C0128, 1.0]"
C0015,"[C0071, 0.9909], [C0136, 0.9847], [C0052, 0.9784]"
C0016,"[C0188, 0.9898], [C0011, 0.9887], [C0021, 0.9803]"
C0017,"[C0179, 0.9912], [C0177, 0.9909], [C0035, 0.9883]"
C0018,"[C0051, 0.9948], [C0186, 0.9888], [C0023, 0.9887]"
C0019,"[C0070, 0.986], [C0115, 0.9798], [C0191, 0.9696]"
C0020,"[C0130, 1.0], [C0120, 1.0], [C0069, 0.9998]"
